alumni_id   full_name              ]''[           gender.1   age   state_us     major                        gpa    enrollment_year   grad_year   years_since_grad   ssc_percent   hsc_percent   degree_percent   degree_type     employability_test_score    mba_specialization    mba_percent   workex   workex_years   placement_status    salary          communication   confidence   commitment   general_knowledge   presentation_skills    logical_thinking   punctuality   attitude   leader   data_structures   algorithms   oop   databases   debugging   events_attended   mentorship_interest   donation_last_year   donation_next_year   events_score   mentorship_score   engagement_score         email                                                    location_city       location_country   degree_level  field_of_study           current_company         current_title                                industry                    employment_type    employment_start_date    employment_end_date   employment_is_current    employment_salary_min    employment_salary_max    mentor_status   mentoring_session_count    mentoring_feedback_score   match_score   consent_type   consent_status    granted_at    channel              profile_completeness   certifications_count    created_at    updated_at   school_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10560,Student_525,Female,F,24,Ohio,English,3.91,2019,2023,2,69.8,60.8,72.23,Sci&Tech,55.53,Mkt&HR,68.81,No,0,Placed,360000.0,4,2,2,3,4,2,1,5,4,3.0,3.0,4.0,1,,6,No,600.0,750.0,42.85714286,0,42.85714286,student_525@alumni.example.org,Springfield,USA,MS,English,Litware,Communications Associate,Education,full_time,2025-11-17,,TRUE,324000.0,396000.0,matched,0,4.0,0.514,data_use,TRUE,2025-10-20,importCSV,100.0,2,2025-10-20,2025-10-20,Global Horizon University,
10561,Student_813,Female,M,21,Florida,English,3.48,2019,2023,2,58.0,70.0,61.0,Comm&Mgmt,54.0,Mkt&Fin,52.21,No,0,Not Placed,,1,4,5,1,4,4,3,1,4,3.0,4.0,2.0,1,3.0,6,No,370.0,490.0,42.85714286,0,42.85714286,student_813@alumni.example.org,Orlando,USA,MS,English,,,Education,,2024-04-17,2025-06-14,FALSE,56119.0,67942.0,matched,0,4.0,0.711,data_use,TRUE,2025-10-20,importCSV,100.0,2,2025-10-20,2025-10-20,Global Horizon University,
10562,Student_731,Female,F,18,Michigan,English,3.66,2020,2024,1,69.7,47.0,72.7,Sci&Tech,79.0,Mkt&HR,59.24,No,0,Not Placed,,1,2,3,3,5,5,3,3,2,4.0,4.0,3.0,1,3.0,5,Yes,50.0,70.0,35.71428571,50,85.71428571,student_731@alumni.example.org,Springfield,USA,MS,English,,,Education,,2024-04-11,2025-06-04,FALSE,81422.0,92425.0,interested,0,,0.504,data_use,TRUE,2025-10-20,importCSV,100.0,1,2025-10-20,2025-10-20,Global Horizon University,
10563,Student_1031,Male,M,25,New York,History,3.32,2020,2024,1,54.0,82.0,63.0,Sci&Tech,50.0,Mkt&Fin,59.47,No,0,Not Placed,,5,5,2,4,5,2,2,4,1,2.0,3.0,4.0,1,,2,No,70.0,70.0,14.28571429,0,14.28571429,student_1031@alumni.example.org,Buffalo,USA,MS,History,,,Other,,2025-03-19,2028-01-23,FALSE,74532.0,94201.0,matched,0,5.0,0.905,data_use,TRUE,2025-10-20,importCSV,100.0,0,2025-10-20,2025-10-20,Global Horizon University,
10564,Student_1140,Female,F,23,Ohio,Physics,2.53,2019,2023,2,87.0,65.0,81.0,Comm&Mgmt,88.0,Mkt&Fin,72.78,Yes,2,Placed,260000.0,4,3,5,2,2,1,1,5,3,,,,0,3.0,2,No,0.0,0.0,14.28571429,0,14.28571429,student_1140@alumni.example.org,Riverton,USA,MS,Physics,Litware,R&D Engineer,Engineering,full_time,2023-12-12,,TRUE,234000.0,286000.0,interested,0,,0.184,data_use,TRUE,2025-10-20,importCSV,95.0,5,2025-10-20,2025-10-20,Global Horizon University,
10565,Student_440,Female,F,18,Illinois,Computer Science,3.59,2020,2024,1,77.8,64.0,64.2,Sci&Tech,75.5,Mkt&HR,72.14,No,0,Not Placed,,4,1,1,5,2,3,4,4,1,,,,0,,5,No,250.0,380.0,35.71428571,0,35.71428571,student_440@alumni.example.org,Chicago,USA,MS,Computer Science,,,Software,,2026-07-13,2030-11-03,FALSE,112491.0,150190.0,interested,0,,0.973,data_use,TRUE,2025-10-20,importCSV,97.0,1,2025-10-20,2025-10-20,Global Horizon University,
10566,Student_531,Male,M,25,Michigan,Economics,2.12,2018,2022,3,67.0,63.0,72.0,Comm&Mgmt,56.0,Mkt&HR,60.41,No,0,Placed,225000.0,4,1,3,4,1,3,2,5,4,,,,0,,0,No,0.0,0.0,0.0,0,0.0,student_531@alumni.example.org,Franklin,USA,MS,Economics,SkyBridge Tech,Policy Analyst,Financial Services,full_time,2022-06-13,,TRUE,202500.0,247500.0,interested,0,,0.812,data_use,TRUE,2025-10-20,importCSV,81.0,1,2025-10-20,2025-10-20,Global Horizon University,
10567,Student_959,Male,M,24,Texas,Biology,2.12,2022,2026,0,62.0,63.0,66.0,Comm&Mgmt,85.0,Mkt&HR,55.14,No,0,Placed,233000.0,3,4,3,1,4,3,1,1,2,,,,1,,1,No,100.0,140.0,7.142857143,0,7.142857143,student_959@alumni.example.org,Austin,USA,MS,Biology,Stark Industries,Healthcare Analyst,Healthcare,full_time,2026-12-23,,TRUE,209700.0,256300.0,interested,0,,0.861,data_use,TRUE,2025-10-20,importCSV,96.0,0,2025-10-20,2025-10-20,Global Horizon University,
10568,Student_228,Female,F,18,New York,History,2.51,2023,2027,0,88.0,72.0,78.0,Others,82.0,Mkt&HR,71.43,No,0,Placed,252000.0,5,2,1,5,4,5,5,2,2,,,,1,,4,Yes,100.0,100.0,28.57142857,50,78.57142857,student_228@alumni.example.org,Syracuse,USA,MS,History,Northwind Traders,Coordinator,Other,full_time,2027-08-18,,TRUE,226800.0,277200.0,active,0,4.0,0.483,data_use,TRUE,2025-10-20,importCSV,96.0,3,2025-10-20,2025-10-20,Global Horizon University,
10569,Student_1040,Male,M,22,Texas,History,2.78,2018,2022,3,73.0,78.0,65.0,Comm&Mgmt,95.46,Mkt&Fin,62.16,Yes,3,Placed,420000.0,4,4,5,2,5,2,3,4,3,0.0,0.0,3.0,0,,7,No,50.0,70.0,50.0,0,50.0,student_1040@alumni.example.org,Houston,USA,MS,History,Contoso,Associate,Other,full_time,2023-11-11,,TRUE,378000.0,462000.0,interested,0,,0.837,data_use,TRUE,2025-10-20,importCSV,100.0,4,2025-10-20,2025-10-20,Global Horizon University,
10570,Student_212,Male,M,22,New York,Physics,3.81,2018,2022,3,67.0,91.0,58.0,Sci&Tech,55.0,Mkt&HR,58.8,No,0,Placed,270000.0,3,3,4,4,1,5,4,4,2,0.0,4.0,3.0,1,3.0,6,No,190.0,270.0,42.85714286,0,42.85714286,student_212@alumni.example.org,New York,USA,MS,Physics,Acme Corp,Data Analyst,Engineering,intern,2023-12-26,,TRUE,243000.0,297000.0,interested,0,,0.307,data_use,TRUE,2025-10-20,importCSV,97.0,1,2025-10-20,2025-10-20,Global Horizon University,
10571,Student_79,Female,F,21,California,Biology,3.13,2019,2023,2,69.7,47.0,72.7,Sci&Tech,79.0,Mkt&HR,59.24,No,0,Not Placed,,2,4,1,5,4,4,4,2,2,,,,1,3.0,6,No,100.0,130.0,42.85714286,0,42.85714286,student_79@alumni.example.org,San Diego,USA,MS,Biology,,,Healthcare,,2025-01-23,2029-09-22,FALSE,74394.0,101564.0,active,0,5.0,0.762,data_use,TRUE,2025-10-20,importCSV,98.0,1,2025-10-20,2025-10-20,Global Horizon University,
10572,Student_148,Female,M,18,Ohio,Mathematics,2.66,2023,2027,0,56.0,52.0,52.0,Sci&Tech,66.0,Mkt&HR,59.43,No,0,Not Placed,,2,1,5,4,1,1,4,4,2,,,,0,3.0,1,No,700.0,1000.0,7.142857143,0,7.142857143,student_148@alumni.example.org,Springfield,USA,MS,Mathematics,,,Analytics,,2028-05-27,2033-02-20,FALSE,93343.0,118200.0,interested,0,,0.14,data_use,TRUE,2025-10-20,importCSV,100.0,0,2025-10-20,2025-10-20,Global Horizon University,
10573,Student_591,Female,F,25,Ohio,English,2.33,2019,2023,2,65.0,75.0,69.0,Comm&Mgmt,72.0,Mkt&Fin,64.66,Yes,2,Placed,200000.0,3,1,1,4,1,1,3,4,2,,,,1,,2,No,90.0,110.0,14.28571429,0,14.28571429,student_591@alumni.example.org,Franklin,USA,MS,English,Wonka Co,Content Specialist,Education,full_time,2023-09-21,,TRUE,180000.0,220000.0,interested,0,,0.307,data_use,TRUE,2025-10-20,importCSV,99.0,1,2025-10-20,2025-10-20,Global Horizon University,
10574,Student_707,Male,F,25,Florida,Economics,2.88,2018,2022,3,77.4,60.0,64.74,Sci&Tech,92.0,Mkt&Fin,63.62,Yes,3,Placed,300000.0,3,5,1,2,5,3,1,5,2,1.0,3.0,4.0,1,,2,No,360.0,500.0,14.28571429,0,14.28571429,student_707@alumni.example.org,Miami,USA,MS,Economics,Hooli,Policy Analyst,Financial Services,contract,2022-10-11,,TRUE,270000.0,330000.0,matched,0,5.0,0.446,data_use,TRUE,2025-10-20,importCSV,100.0,0,2025-10-20,2025-10-20,Global Horizon University,
10575,Student_589,Female,F,22,Georgia,Computer Science,3.38,2019,2023,2,69.0,62.0,66.0,Sci&Tech,75.0,Mkt&HR,67.99,No,0,Not Placed,,5,5,2,3,1,3,2,5,4,3.0,3.0,3.0,1,3.0,5,Yes,0.0,0.0,35.71428571,50,85.71428571,student_589@alumni.example.org,Macon,USA,MS,Computer Science,,,Software,,2023-02-22,2028-09-20,FALSE,97597.0,117752.0,interested,0,,0.322,data_use,TRUE,2025-10-20,importCSV,100.0,4,2025-10-20,2025-10-20,Global Horizon University,
10576,Student_133,Female,M,22,New York,English,3.21,2019,2023,2,79.33,78.33,77.48,Sci&Tech,86.5,Mkt&Fin,66.28,Yes,2,Placed,200000.0,5,3,5,5,2,3,1,2,1,0.0,3.0,1.0,1,3.0,4,No,0.0,0.0,28.57142857,0,28.57142857,student_133@alumni.example.org,New York,USA,MS,English,Fabrikam,Content Specialist,Education,intern,2024-04-10,,TRUE,180000.0,220000.0,interested,0,,0.387,data_use,TRUE,2025-10-20,importCSV,98.0,3,2025-10-20,2025-10-20,Global Horizon University,
10577,Student_781,Female,F,20,Texas,History,3.78,2020,2024,1,72.0,60.0,69.0,Comm&Mgmt,55.5,Mkt&HR,58.4,No,0,Placed,250000.0,2,2,4,2,2,2,2,1,5,,,,0,,1,Yes,50.0,70.0,7.142857143,50,57.14285714,student_781@alumni.example.org,Dallas,USA,MS,History,Hooli,Coordinator,Other,full_time,2026-07-08,,TRUE,225000.0,275000.0,interested,0,,0.82,data_use,TRUE,2025-10-20,importCSV,95.0,0,2025-10-20,2025-10-20,Global Horizon University,
10578,Student_408,Female,M,21,Illinois,Physics,2.58,2023,2027,0,52.0,49.0,58.0,Comm&Mgmt,62.0,Mkt&HR,60.59,No,0,Not Placed,,4,4,2,4,3,4,4,4,2,,,,1,,5,No,250.0,340.0,35.71428571,0,35.71428571,student_408@alumni.example.org,Naperville,USA,MS,Physics,,,Engineering,,2028-10-13,2033-03-27,FALSE,96598.0,115817.0,interested,0,,0.257,data_use,TRUE,2025-10-20,importCSV,100.0,2,2025-10-20,2025-10-20,Global Horizon University,
10579,Student_969,Female,M,20,Illinois,Physics,3.36,2019,2023,2,84.0,79.0,68.0,Sci&Tech,84.0,Mkt&Fin,66.69,Yes,2,Placed,300000.0,2,3,1,2,5,4,1,1,5,,,,0,,5,No,80.0,100.0,35.71428571,0,35.71428571,student_969@alumni.example.org,Joliet,USA,MS,Physics,Wayne Enterprises,Systems Engineer,Engineering,full_time,2025-02-28,,TRUE,270000.0,330000.0,interested,0,,0.745,data_use,TRUE,2025-10-20,importCSV,95.0,0,2025-10-20,2025-10-20,Global Horizon University,
10580,Student_507,Female,M,20,California,Physics,3.23,2020,2024,1,65.0,65.0,75.0,Comm&Mgmt,83.0,Mkt&Fin,58.87,No,0,Placed,270000.0,4,5,1,3,3,4,4,2,5,,,,0,,7,No,60.0,80.0,50.0,0,50.0,student_507@alumni.example.org,Sacramento,USA,MS,Physics,Contoso,Data Analyst,Engineering,full_time,2024-08-16,,TRUE,243000.0,297000.0,interested,0,,0.074,data_use,TRUE,2025-10-20,importCSV,100.0,1,2025-10-20,2025-10-20,Global Horizon University,
10581,Student_876,Female,M,19,Illinois,Mathematics,2.74,2021,2025,0,77.0,70.0,59.0,Comm&Mgmt,58.0,Mkt&Fin,54.43,Yes,0,Placed,220000.0,4,4,1,5,2,4,5,2,4,,,,1,3.0,4,No,0.0,0.0,28.57142857,0,28.57142857,student_876@alumni.example.org,Aurora,USA,MS,Mathematics,Northwind Traders,Operations Research Analyst,Analytics,contract,2025-04-11,,TRUE,198000.0,242000.0,interested,0,,0.766,data_use,TRUE,2025-10-20,importCSV,99.0,2,2025-10-20,2025-10-20,Global Horizon University,
10582,Student_504,Male,F,24,Georgia,Biology,3.86,2018,2022,3,73.0,97.0,79.0,Comm&Mgmt,89.0,Mkt&Fin,70.81,Yes,3,Placed,650000.0,5,5,5,3,3,3,4,5,2,,,,1,3.0,1,Yes,500.0,550.0,7.142857143,50,57.14285714,student_504@alumni.example.org,Macon,USA,MS,Biology,Initech,Lab Technician,Healthcare,full_time,2024-03-13,,TRUE,585000.0,715000.0,active,0,4.0,0.792,data_use,TRUE,2025-10-20,importCSV,95.0,0,2025-10-20,2025-10-20,Global Horizon University,
10583,Student_718,Male,M,25,Georgia,Economics,3.38,2018,2022,3,74.2,87.6,77.25,Comm&Mgmt,75.2,Mkt&Fin,66.06,Yes,3,Placed,285000.0,1,4,5,1,5,1,4,4,5,,,,0,3.0,7,No,25.0,30.0,50.0,0,50.0,student_718@alumni.example.org,Savannah,USA,MS,Economics,Zentrix Analytics,Market Analyst,Financial Services,full_time,2022-07-09,,TRUE,256500.0,313500.0,matched,0,5.0,0.402,data_use,TRUE,2025-10-20,importCSV,96.0,0,2025-10-20,2025-10-20,Global Horizon University,
10584,Student_347,Male,M,21,California,Biology,2.72,2022,2026,0,74.0,59.0,73.0,Comm&Mgmt,60.0,Mkt&HR,56.7,Yes,0,Placed,240000.0,1,2,2,5,5,3,2,3,2,3.0,4.0,3.0,1,,1,No,1000.0,1070.0,7.142857143,0,7.142857143,student_347@alumni.example.org,San Jose,USA,MS,Biology,Acme Corp,Clinical Research Assistant,Healthcare,full_time,2026-05-19,,TRUE,216000.0,264000.0,matched,0,3.0,0.722,data_use,TRUE,2025-10-20,importCSV,100.0,1,2025-10-20,2025-10-20,Global Horizon University,
10585,Student_386,Male,F,20,New York,Economics,3.74,2018,2022,3,61.0,81.0,66.4,Comm&Mgmt,50.89,Mkt&HR,62.21,No,0,Placed,278000.0,3,3,4,3,1,4,5,2,3,0.0,0.0,4.0,1,3.0,0,Yes,0.0,0.0,0.0,50,50.0,student_386@alumni.example.org,Buffalo,USA,MS,Economics,BlueOcean Logistics,Business Analyst,Financial Services,full_time,2023-08-10,,TRUE,250200.0,305800.0,interested,0,,0.915,data_use,TRUE,2025-10-20,importCSV,83.0,2,2025-10-20,2025-10-20,Global Horizon University,
10586,Student_0,Male,M,24,Illinois,Mathematics,3.91,2020,2024,1,87.0,74.0,65.0,Sci&Tech,75.0,Mkt&HR,72.29,Yes,1,Placed,300000.0,5,4,2,4,4,3,4,4,3,2.0,4.0,3.0,1,3.0,6,No,500.0,720.0,42.85714286,0,42.85714286,student_0@alumni.example.org,Joliet,USA,MS,Mathematics,Northwind Traders,Quant Analyst,Analytics,full_time,2026-04-16,,TRUE,270000.0,330000.0,active,0,3.0,0.801,data_use,TRUE,2025-10-20,importCSV,100.0,2,2025-10-20,2025-10-20,Global Horizon University,
10587,Student_360,Male,M,21,Ohio,Mathematics,3.3,2019,2023,2,61.8,47.0,54.38,Comm&Mgmt,57.0,Mkt&Fin,56.13,No,0,Not Placed,,4,1,3,5,1,4,4,1,3,,,,0,3.0,3,Yes,2500.0,2940.0,21.42857143,50,71.42857143,student_360@alumni.example.org,Georgetown,USA,MS,Mathematics,,,Analytics,,2025-10-11,2028-03-07,FALSE,73989.0,100739.0,active,0,4.0,0.39,data_use,TRUE,2025-10-20,importCSV,97.0,0,2025-10-20,2025-10-20,Global Horizon University,
10588,Student_1133,Male,M,24,New York,Economics,3.09,2021,2025,0,68.0,56.0,68.0,Sci&Tech,73.0,Mkt&HR,68.07,No,0,Placed,350000.0,1,1,1,5,5,5,5,5,5,3.0,2.0,3.0,0,3.0,5,No,1670.0,2540.0,35.71428571,0,35.71428571,student_1133@alumni.example.org,Buffalo,USA,MS,Economics,Contoso,Market Analyst,Financial Services,full_time,2025-01-09,,TRUE,315000.0,385000.0,interested,0,,0.484,data_use,TRUE,2025-10-20,importCSV,100.0,0,2025-10-20,2025-10-20,Global Horizon University,
10589,Student_475,Male,F,25,New York,Computer Science,3.2,2023,2027,0,63.4,67.2,60.0,Comm&Mgmt,58.06,Mkt&HR,69.28,No,0,Not Placed,,4,4,1,2,2,1,5,1,3,,,,1,,1,Yes,100.0,140.0,7.142857143,50,57.14285714,student_475@alumni.example.org,Rochester,USA,MS,Computer Science,,,Software,,2029-11-28,2033-08-23,FALSE,104379.0,118617.0,active,0,5.0,0.779,data_use,TRUE,2025-10-20,importCSV,100.0,2,2025-10-20,2025-10-20,Global Horizon University,
10590,Student_777,Male,F,25,Illinois,Economics,3.21,2018,2022,3,45.0,57.0,58.0,Comm&Mgmt,56.39,Mkt&HR,64.95,Yes,3,Not Placed,,1,4,1,4,2,5,1,2,4,,,,1,3.0,5,No,250.0,400.0,35.71428571,0,35.71428571,student_777@alumni.example.org,Naperville,USA,MS,Economics,Hooli,Business Analyst,Financial Services,contract,2024-01-10,2029-04-24,FALSE,85981.0,110423.0,interested,0,,0.293,data_use,TRUE,2025-10-20,importCSV,99.0,1,2025-10-20,2025-10-20,Global Horizon University,
10591,Student_753,Female,M,19,Illinois,English,3.9,2020,2024,1,69.6,68.4,78.3,Comm&Mgmt,60.0,Mkt&Fin,63.7,Yes,1,Placed,250000.0,1,4,2,1,1,2,2,2,4,,,,1,,3,Yes,50.0,60.0,21.42857143,50,71.42857143,student_753@alumni.example.org,Aurora,USA,MS,English,Northwind Traders,Editor,Education,full_time,2026-09-02,,TRUE,225000.0,275000.0,matched,0,5.0,0.804,data_use,TRUE,2025-10-20,importCSV,95.0,1,2025-10-20,2025-10-20,Global Horizon University,
10592,Student_172,Female,M,20,California,History,2.55,2018,2022,3,83.0,74.0,66.0,Comm&Mgmt,68.92,Mkt&HR,58.46,No,0,Placed,275000.0,1,1,2,3,5,3,5,1,5,4.0,5.0,4.0,1,3.0,7,No,70.0,100.0,50.0,0,50.0,student_172@alumni.example.org,San Diego,USA,MS,History,Contoso,Associate,Other,full_time,2024-05-11,,TRUE,247500.0,302500.0,interested,0,,0.328,data_use,TRUE,2025-10-20,importCSV,100.0,1,2025-10-20,2025-10-20,Global Horizon University,
10593,Student_450,Male,M,23,Georgia,Physics,2.19,2023,2027,0,80.0,73.0,75.0,Comm&Mgmt,61.0,Mkt&Fin,58.78,No,0,Placed,240000.0,5,1,1,2,2,2,5,2,2,3.0,4.0,3.0,1,,5,No,50.0,70.0,35.71428571,0,35.71428571,student_450@alumni.example.org,Augusta,USA,MS,Physics,Pioneer Retail,Data Analyst,Engineering,intern,2027-05-15,,TRUE,216000.0,264000.0,matched,0,5.0,0.806,data_use,TRUE,2025-10-20,importCSV,99.0,1,2025-10-20,2025-10-20,Global Horizon University,
10594,Student_125,Male,M,25,Georgia,Biology,2.19,2019,2023,2,87.0,74.0,65.0,Sci&Tech,75.0,Mkt&HR,72.29,Yes,2,Placed,300000.0,2,4,2,3,5,3,3,4,1,,,,1,3.0,7,No,500.0,750.0,50.0,0,50.0,student_125@alumni.example.org,Augusta,USA,MS,Biology,Soller Systems,Healthcare Analyst,Healthcare,contract,2025-01-03,,TRUE,270000.0,330000.0,interested,0,,0.087,data_use,TRUE,2025-10-20,importCSV,100.0,3,2025-10-20,2025-10-20,Global Horizon University,
10595,Student_930,Male,M,24,Illinois,English,3.49,2023,2027,0,67.9,62.0,67.0,Sci&Tech,58.1,Mkt&Fin,75.71,Yes,0,Not Placed,,4,5,5,1,2,5,5,2,2,5.0,5.0,4.0,1,3.0,6,Yes,260.0,280.0,42.85714286,50,92.85714286,student_930@alumni.example.org,Joliet,USA,MS,English,Zentrix Analytics,Editor,Education,full_time,2027-09-09,2029-08-24,FALSE,74310.0,97924.0,matched,0,5.0,0.044,data_use,TRUE,2025-10-20,importCSV,96.0,1,2025-10-20,2025-10-20,Global Horizon University,
10596,Student_530,Female,M,18,Ohio,Biology,2.52,2021,2025,0,64.6,83.83,71.72,Comm&Mgmt,86.0,Mkt&Fin,59.75,No,0,Placed,218000.0,5,5,5,1,5,4,2,5,2,3.0,3.0,2.0,1,3.0,6,No,2410.0,3120.0,42.85714286,0,42.85714286,student_530@alumni.example.org,Georgetown,USA,MS,Biology,Aperture Labs,Clinical Research Assistant,Healthcare,full_time,2027-02-05,,TRUE,196200.0,239800.0,interested,0,,0.998,data_use,TRUE,2025-10-20,importCSV,100.0,1,2025-10-20,2025-10-20,Global Horizon University,
10597,Student_90,Male,M,25,Texas,Biology,2.2,2022,2026,0,49.0,39.0,65.0,Others,63.0,Mkt&Fin,51.21,No,0,Not Placed,,5,2,2,5,3,4,4,4,2,,,,1,,0,Yes,230.0,270.0,0.0,50,50.0,student_90@alumni.example.org,Austin,USA,MS,Biology,,,Healthcare,,2027-08-15,2029-11-15,FALSE,70382.0,90908.0,matched,0,3.0,0.869,data_use,TRUE,2025-10-20,importCSV,81.0,1,2025-10-20,2025-10-20,Global Horizon University,
10598,Student_1161,Female,M,22,Georgia,Computer Science,2.69,2018,2022,3,87.0,87.0,68.0,Comm&Mgmt,95.0,Mkt&HR,62.9,No,0,Placed,300000.0,5,3,1,1,5,3,4,3,2,5.0,0.0,3.0,1,3.0,6,No,500.0,680.0,42.85714286,0,42.85714286,student_1161@alumni.example.org,Atlanta,USA,MS,Computer Science,SkyBridge Tech,Data Engineer,Software,contract,2024-09-21,,TRUE,270000.0,330000.0,active,0,5.0,0.883,data_use,TRUE,2025-10-20,importCSV,100.0,0,2025-10-20,2025-10-20,Global Horizon University,
10599,Student_181,Female,M,24,Michigan,English,3.61,2023,2027,0,76.76,76.5,67.5,Comm&Mgmt,73.35,Mkt&Fin,64.15,Yes,0,Placed,350000.0,5,5,2,3,5,4,4,2,1,3.0,3.0,4.0,1,3.0,4,No,250.0,360.0,28.57142857,0,28.57142857,student_181@alumni.example.org,Franklin,USA,MS,English,Zentrix Analytics,Communications Associate,Education,intern,2028-11-28,,TRUE,315000.0,385000.0,interested,0,,0.951,data_use,TRUE,2025-10-20,importCSV,99.0,2,2025-10-20,2025-10-20,Global Horizon University,
10600,Student_1026,Male,M,19,New York,Computer Science,3.46,2020,2024,1,65.0,64.8,69.5,Comm&Mgmt,56.0,Mkt&Fin,56.94,Yes,1,Placed,265000.0,5,1,2,4,1,5,4,2,3,,,,1,3.0,3,Yes,50.0,60.0,21.42857143,50,71.42857143,student_1026@alumni.example.org,Rochester,USA,MS,Computer Science,BlueOcean Logistics,Full-Stack Developer,Software,full_time,2025-09-11,,TRUE,238500.0,291500.0,interested,0,,0.438,data_use,TRUE,2025-10-20,importCSV,98.0,2,2025-10-20,2025-10-20,Global Horizon University,
10601,Student_999,Male,M,20,Florida,Biology,2.38,2023,2027,0,69.6,68.4,78.3,Comm&Mgmt,60.0,Mkt&Fin,63.7,Yes,0,Placed,250000.0,3,5,2,4,3,4,3,5,2,3.0,3.0,3.0,1,,2,No,250.0,300.0,14.28571429,0,14.28571429,student_999@alumni.example.org,Tampa,USA,MS,Biology,SkyBridge Tech,Clinical Research Assistant,Healthcare,contract,2028-04-25,,TRUE,225000.0,275000.0,interested,0,,0.287,data_use,TRUE,2025-10-20,importCSV,100.0,0,2025-10-20,2025-10-20,Global Horizon University,
10602,Student_251,Male,M,18,Illinois,Computer Science,2.97,2022,2026,0,58.0,62.0,64.0,Comm&Mgmt,53.88,Mkt&Fin,54.97,No,0,Placed,260000.0,4,2,3,5,4,5,5,5,4,,,,0,,5,No,100.0,140.0,35.71428571,0,35.71428571,student_251@alumni.example.org,Chicago,USA,MS,Computer Science,Wonka Co,Full-Stack Developer,Software,full_time,2028-09-07,,TRUE,234000.0,286000.0,interested,0,,0.13,data_use,TRUE,2025-10-20,importCSV,100.0,0,2025-10-20,2025-10-20,Global Horizon University,
10603,Student_69,Female,F,23,Georgia,Computer Science,3.45,2019,2023,2,76.0,64.0,72.0,Sci&Tech,58.0,Mkt&HR,66.53,No,0,Not Placed,,5,2,5,3,1,2,4,1,5,3.0,3.0,2.0,1,,1,Yes,0.0,0.0,7.142857143,50,57.14285714,student_69@alumni.example.org,Macon,USA,MS,Computer Science,,,Software,,2025-10-22,2026-04-01,FALSE,93233.0,109506.0,declined,0,,0.501,data_use,TRUE,2025-10-20,importCSV,100.0,3,2025-10-20,2025-10-20,Global Horizon University,
10604,Student_131,Female,M,22,Ohio,English,3.12,2022,2026,0,76.7,89.7,66.0,Comm&Mgmt,90.0,Mkt&Fin,68.55,Yes,0,Placed,250000.0,4,3,4,3,4,5,1,1,5,5.0,5.0,4.0,1,3.0,1,No,0.0,0.0,7.142857143,0,7.142857143,student_131@alumni.example.org,Georgetown,USA,MS,English,Northwind Traders,Communications Associate,Education,intern,2026-04-16,,TRUE,225000.0,275000.0,active,0,3.0,0.22,data_use,TRUE,2025-10-20,importCSV,100.0,3,2025-10-20,2025-10-20,Global Horizon University,
10605,Student_300,Male,M,18,California,Physics,3.83,2022,2026,0,62.0,51.0,52.0,Others,68.44,Mkt&HR,62.77,No,0,Not Placed,,3,5,4,1,2,1,4,1,4,3.0,4.0,3.0,1,,6,Yes,100.0,170.0,42.85714286,50,92.85714286,student_300@alumni.example.org,San Jose,USA,MS,Physics,,,Engineering,,2028-02-22,2033-03-18,FALSE,133364.0,185068.0,interested,0,,0.936,data_use,TRUE,2025-10-20,importCSV,100.0,2,2025-10-20,2025-10-20,Global Horizon University,
10606,Student_1132,Female,M,23,Florida,Mathematics,2.16,2020,2024,1,62.0,58.0,53.0,Comm&Mgmt,89.0,Mkt&HR,60.22,No,0,Not Placed,,3,1,3,3,4,1,5,5,2,,,,1,,6,No,490.0,560.0,42.85714286,0,42.85714286,student_1132@alumni.example.org,Orlando,USA,MS,Mathematics,,,Analytics,,2025-11-22,2026-06-02,FALSE,93152.0,114441.0,active,0,3.0,0.004,data_use,TRUE,2025-10-20,importCSV,99.0,2,2025-10-20,2025-10-20,Global Horizon University,
10607,Student_326,Male,F,20,Georgia,Computer Science,3.27,2018,2022,3,69.0,62.0,69.0,Comm&Mgmt,67.0,Mkt&HR,62.35,Yes,3,Placed,240000.0,4,1,2,2,5,1,4,1,1,2.0,4.0,3.0,1,3.0,4,Yes,70.0,90.0,28.57142857,50,78.57142857,student_326@alumni.example.org,Macon,USA,MS,Computer Science,Globex,Software Engineer,Software,full_time,2022-02-15,,TRUE,216000.0,264000.0,matched,0,4.0,0.143,data_use,TRUE,2025-10-20,importCSV,100.0,2,2025-10-20,2025-10-20,Global Horizon University,
10608,Student_1019,Male,F,22,Michigan,Economics,2.71,2022,2026,0,84.0,75.0,69.0,Sci&Tech,62.0,Mkt&HR,62.36,Yes,0,Placed,210000.0,1,4,3,1,4,3,3,1,3,,,,1,,6,Yes,1000.0,1170.0,42.85714286,50,92.85714286,student_1019@alumni.example.org,Riverton,USA,MS,Economics,Contoso,Business Analyst,Financial Services,full_time,2027-08-08,,TRUE,189000.0,231000.0,declined,0,,0.246,data_use,TRUE,2025-10-20,importCSV,100.0,2,2025-10-20,2025-10-20,Global Horizon University,
